gamma1_proxy,gamma2_proxy,primitive_exponent_k1,primitive_exponent_k2,length_bin_1,length_bin_2,support_argument_1,support_argument_2,transform_model,support_q,support_valid,geodesic_weight_proxy,primitive_power_multiplicity_proxy,transform_weight_1,transform_weight_2,diagonal_subtraction_status,quotient_control_tag,quotient_identifier_proxy,rank_proxy,cyclic_flag,C_constraints_proxy,V_vertices_proxy,d_C_minus_V,family_growth_proxy,Q_numerator_type,polynomial_variation_proxy,weighted_total_variation_proxy,coverage_by_M4_M12,exact_or_proxy,notes
primitive_length_1,primitive_length_1,1,1,1,1,1,1,compact_support,12.0,True,0.9206735942077923,1.0,1.0,1.0,diagonal_separated,identity/diagonal,identity/diagonal|L1_1|k1_1,rank_zero_diagonal,True,1,1,0,1.0,Q_gamma1^1_gamma2^1,0.0,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,deterministic/diagonal separated; not a new numerator saving
primitive_length_1,primitive_length_2,2,1,1,2,2,2,paley_wiener_scaled,12.0,True,0.36203083048315526,0.5,0.9726044771163483,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^1,1.4,0.2397265444922045,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,1,1,2,2,2,optimistic_decay,12.0,True,0.36203083048315526,0.5,0.6785631183147701,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^1,1.4,0.11668743634506908,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,2,1,2,2,4,compact_support,12.0,True,0.11730781344634719,0.25,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^2,1.4,0.04105773470622152,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,2,1,2,2,4,paley_wiener_scaled,12.0,True,0.11730781344634719,0.25,0.9726044771163483,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^2,1.4,0.03573356170153232,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,2,1,2,2,4,optimistic_decay,12.0,True,0.11730781344634719,0.25,0.6785631183147701,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^2,1.4,0.012134957669197737,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,3,1,2,2,6,compact_support,12.0,True,0.04246999161025283,0.16666666666666666,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^3,1.4,0.009909664709058994,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,3,1,2,2,6,paley_wiener_scaled,12.0,True,0.04246999161025283,0.16666666666666666,0.9726044771163483,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^3,1.4,0.007506225451218256,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,3,1,2,2,6,optimistic_decay,12.0,True,0.04246999161025283,0.16666666666666666,0.6785631183147701,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^3,1.4,0.0017784331723198399,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,4,1,2,2,8,compact_support,12.0,True,0.015590339136845757,0.125,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^4,1.4,0.002728309348948007,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,4,1,2,2,8,paley_wiener_scaled,12.0,True,0.015590339136845757,0.125,0.9726044771163483,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^4,1.4,0.0017014144066289582,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,2,4,1,2,2,8,optimistic_decay,12.0,True,0.015590339136845757,0.125,0.6785631183147701,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L1_2|k2_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^2_gamma2^4,1.4,0.0002812419098199572,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,1,1,2,3,2,compact_support,12.0,True,0.19981363324651766,0.3333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^1,1.4,0.09324636218170823,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,1,1,2,3,2,paley_wiener_scaled,12.0,True,0.19981363324651766,0.3333333333333333,0.9394130628134758,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^1,1.4,0.08519708916562815,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,1,1,2,3,2,optimistic_decay,12.0,True,0.19981363324651766,0.3333333333333333,0.54744132061185,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^1,1.4,0.034638551552958925,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,2,1,2,3,4,compact_support,12.0,True,0.06474503948085698,0.16666666666666666,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^2,1.4,0.015107175878866628,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,2,1,2,3,4,paley_wiener_scaled,12.0,True,0.06474503948085698,0.16666666666666666,0.9394130628134758,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^2,1.4,0.012699450738505608,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,2,1,2,3,4,optimistic_decay,12.0,True,0.06474503948085698,0.16666666666666666,0.54744132061185,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^2,1.4,0.0036022503363125993,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,3,1,2,3,6,compact_support,12.0,True,0.02344022280165608,0.1111111111111111,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^3,1.4,0.0036462568802576117,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,3,1,2,3,6,paley_wiener_scaled,12.0,True,0.02344022280165608,0.1111111111111111,0.9394130628134758,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^3,1.4,0.0026676585207506924,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,3,1,2,3,6,optimistic_decay,12.0,True,0.02344022280165608,0.1111111111111111,0.54744132061185,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^3,1.4,0.000527926150855882,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,4,1,2,3,8,compact_support,12.0,True,0.008604687899981138,0.08333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^4,1.4,0.0010038802549977993,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,4,1,2,3,8,paley_wiener_scaled,12.0,True,0.008604687899981138,0.08333333333333333,0.9394130628134758,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^4,1.4,0.0006046704390467089,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,3,4,1,2,3,8,optimistic_decay,12.0,True,0.008604687899981138,0.08333333333333333,0.54744132061185,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L1_2|k3_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^3_gamma2^4,1.4,8.348638634362181e-05,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,1,1,2,4,2,compact_support,12.0,True,0.11730781344634719,0.25,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^1,1.4,0.04105773470622152,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,1,1,2,4,2,paley_wiener_scaled,12.0,True,0.11730781344634719,0.25,0.8948393168143698,0.9726044771163483,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^1,1.4,0.03573356170153232,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,1,1,2,4,2,optimistic_decay,12.0,True,0.11730781344634719,0.25,0.43556505618107433,0.6785631183147701,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_1,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^1,1.4,0.012134957669197737,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,2,1,2,4,4,compact_support,12.0,True,0.03801091491903555,0.125,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^2,1.4,0.0066519101108312205,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,2,1,2,4,4,paley_wiener_scaled,12.0,True,0.03801091491903555,0.125,0.8948393168143698,0.8948393168143698,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^2,1.4,0.005326433226583049,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,2,1,2,4,4,optimistic_decay,12.0,True,0.03801091491903555,0.125,0.43556505618107433,0.43556505618107433,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_2,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^2,1.4,0.0012619798861443039,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,3,1,2,4,6,compact_support,12.0,True,0.013761429782746854,0.08333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^3,1.4,0.001605500141320466,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,3,1,2,4,6,paley_wiener_scaled,12.0,True,0.013761429782746854,0.08333333333333333,0.8948393168143698,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^3,1.4,0.0011188755541230522,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,3,1,2,4,6,optimistic_decay,12.0,True,0.013761429782746854,0.08333333333333333,0.43556505618107433,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_3,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^3,1.4,0.00018494888515485213,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,4,1,2,4,8,compact_support,12.0,True,0.0050516929527511115,0.0625,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^4,1.4,0.0004420231333657222,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,4,1,2,4,8,paley_wiener_scaled,12.0,True,0.0050516929527511115,0.0625,0.8948393168143698,0.6411803884299546,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^4,1.4,0.00025361228481366165,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_2,4,4,1,2,4,8,optimistic_decay,12.0,True,0.0050516929527511115,0.0625,0.43556505618107433,0.1519134323416414,non_diagonal_remainder,cyclic,cyclic|L1_2|k4_4,rank_one_cyclic,True,3,2,1,1.0,Q_gamma1^4_gamma2^4,1.4,2.924786744287512e-05,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,1,1,3,1,3,compact_support,12.0,True,0.6759451231529947,1.0,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^1,1.4,0.9463231724141925,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,1,1,3,1,3,paley_wiener_scaled,12.0,True,0.6759451231529947,1.0,0.9930796124903161,0.9394130628134758,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^1,1.4,0.882836205936709,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,1,1,3,1,3,optimistic_decay,12.0,True,0.6759451231529947,1.0,0.8294898178730103,0.54744132061185,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^1,1.4,0.42972251488283525,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,2,1,3,1,6,compact_support,12.0,True,0.14367079584545472,0.5,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_2,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^2,1.4,0.1005695570918183,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,2,1,3,1,6,paley_wiener_scaled,12.0,True,0.14367079584545472,0.5,0.9930796124903161,0.7788007830714049,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_2,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^2,1.4,0.0777816198083512,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,2,1,3,1,6,optimistic_decay,12.0,True,0.14367079584545472,0.5,0.8294898178730103,0.26447726129982396,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_2,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^2,1.4,0.022063069646313115,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,3,1,3,1,9,compact_support,12.0,True,0.031981772478295756,0.3333333333333333,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_3,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^3,1.4,0.014924827156538017,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,3,1,3,1,9,paley_wiener_scaled,12.0,True,0.031981772478295756,0.3333333333333333,0.9930796124903161,0.569782824730923,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_3,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^3,1.4,0.008445059822108435,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,3,1,3,1,9,optimistic_decay,12.0,True,0.031981772478295756,0.3333333333333333,0.8294898178730103,0.11275927977443691,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_3,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^3,1.4,0.0013959589995593137,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,4,1,3,1,12,compact_support,12.0,True,0.007135261191014768,0.25,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_4,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^4,1.4,0.0024973414168551686,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,4,1,3,1,12,paley_wiener_scaled,12.0,True,0.007135261191014768,0.25,0.9930796124903161,0.36787944117144233,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_4,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^4,1.4,0.0009123626625251206,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,1,4,1,3,1,12,optimistic_decay,12.0,True,0.007135261191014768,0.25,0.8294898178730103,0.042425741080511385,non_diagonal_remainder,cyclic,cyclic|L1_3|k1_4,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^1_gamma2^4,1.4,8.78857404907292e-05,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,2,1,1,3,2,3,compact_support,12.0,True,0.2997204498697765,0.5,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k2_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^2_gamma2^1,1.4,0.20980431490884352,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,2,1,1,3,2,3,paley_wiener_scaled,12.0,True,0.2997204498697765,0.5,0.9726044771163483,0.9394130628134758,non_diagonal_remainder,cyclic,cyclic|L1_3|k2_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^2_gamma2^1,1.4,0.19169345062266335,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,2,1,1,3,2,3,optimistic_decay,12.0,True,0.2997204498697765,0.5,0.6785631183147701,0.54744132061185,non_diagonal_remainder,cyclic,cyclic|L1_3|k2_1,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^2_gamma2^1,1.4,0.07793674099415758,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
primitive_length_1,primitive_length_3,2,2,1,3,2,6,compact_support,12.0,True,0.06370498741537925,0.25,1.0,1.0,non_diagonal_remainder,cyclic,cyclic|L1_3|k2_2,rank_one_cyclic,True,4,3,1,1.0,Q_gamma1^2_gamma2^2,1.4,0.022296745595382736,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,cyclic skeleton analogous to earlier toy rows; surface law still not exact
