variant,weight_scheme,n_power,coefficient_order,decay_model,parameter_name,metric,target_slope,minimum_sufficient_parameter,slope_at_parameter,baseline_slope,threshold_found,notes
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_tv,0,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_tv,1,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,decayed_tv,2,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,m12_tv_bound_proxy,0,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,m12_tv_bound_proxy,1,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,3,rank_penalty,eta,m12_tv_bound_proxy,2,,,6,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,exponential_length,beta,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,folded_complexity,tau,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,polynomial_length,sigma,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_tv,0,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_tv,1,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,decayed_tv,2,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,m12_tv_bound_proxy,0,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,m12_tv_bound_proxy,1,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,0,4,rank_penalty,eta,m12_tv_bound_proxy,2,,,8,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,3.16101598812,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,1,1.1,0.979532139693,3.16101598812,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,1,1,exponential_length,beta,decayed_coefficient_absolute_variation,2,0.5,1.87859918656,3.16101598812,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,1,1,exponential_length,beta,decayed_signed_coefficient_sum,0,,,3.16101598812,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
all_conflict_free,weight_exp_decay_theta_0_5,1,1,exponential_length,beta,decayed_signed_coefficient_sum,1,1.1,0.979532139693,3.16101598812,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
