grouping_rule,group_key,L,variant,weight_scheme,n_power,coefficient_order,coefficient_signs_present,num_terms,num_profiles,signed_coefficient_sum,coefficient_absolute_variation,weight_l1,cancellation_ratio,notes
coefficient_sign_vector,--++,4,all_conflict_free,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,all_conflict_free,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,all_conflict_free,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.59318618777,1.59318618777,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,-,2,1,-0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,+,2,1,0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,+,2,1,3.98296546943,3.98296546943,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_length_inverse,1,1,-,2,1,-3.55555555556,3.55555555556,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_length_inverse,1,2,-,2,1,-1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_length_inverse,1,3,+,2,1,1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_length_inverse,1,4,+,2,1,8.88888888889,8.88888888889,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_unweighted,1,1,-,2,1,-32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,rank_two_noncyclic_remainder,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.59318618777,1.59318618777,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,-,2,1,-0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,+,2,1,0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,+,2,1,3.98296546943,3.98296546943,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,-,2,1,-3.55555555556,3.55555555556,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,-,2,1,-1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,+,2,1,1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,+,2,1,8.88888888889,8.88888888889,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,1,-32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,4,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.59318618777,1.59318618777,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_exp_decay_theta_0_5,1,2,-,2,1,-0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_exp_decay_theta_0_5,1,3,+,2,1,0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_exp_decay_theta_0_5,1,4,+,2,1,3.98296546943,3.98296546943,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_length_inverse,1,1,-,2,1,-3.55555555556,3.55555555556,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_length_inverse,1,2,-,2,1,-1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_length_inverse,1,3,+,2,1,1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_length_inverse,1,4,+,2,1,8.88888888889,8.88888888889,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_unweighted,1,1,-,2,1,-32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,all_conflict_free,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.59318618777,1.59318618777,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,-,2,1,-0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,+,2,1,0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,+,2,1,3.98296546943,3.98296546943,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_length_inverse,1,1,-,2,1,-3.55555555556,3.55555555556,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_length_inverse,1,2,-,2,1,-1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_length_inverse,1,3,+,2,1,1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_length_inverse,1,4,+,2,1,8.88888888889,8.88888888889,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_unweighted,1,1,-,2,1,-32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,rank_two_noncyclic_remainder,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.59318618777,1.59318618777,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,-,2,1,-0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,+,2,1,0.796593093886,0.796593093886,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,+,2,1,3.98296546943,3.98296546943,0.398296546943,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,-,2,1,-3.55555555556,3.55555555556,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,-,2,1,-1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,+,2,1,1.77777777778,1.77777777778,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,+,2,1,8.88888888889,8.88888888889,0.888888888889,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,1,-32,32,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,-,2,1,-16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,+,2,1,16,16,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,--++,5,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,+,2,1,80,80,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_exp_decay_theta_0_5,1,2,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_exp_decay_theta_0_5,1,3,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_exp_decay_theta_0_5,1,4,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_length_inverse,1,1,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_length_inverse,1,2,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_length_inverse,1,3,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_length_inverse,1,4,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_unweighted,1,1,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_unweighted,1,2,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_unweighted,1,3,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,all_conflict_free,weight_unweighted,1,4,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,2,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,3,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_exp_decay_theta_0_5,1,4,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_length_inverse,1,1,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_length_inverse,1,2,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_length_inverse,1,3,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_length_inverse,1,4,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_unweighted,1,1,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_unweighted,1,2,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_unweighted,1,3,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,rank_two_noncyclic_remainder,weight_unweighted,1,4,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,1,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,2,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,3,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_exp_decay_theta_0_5,1,4,-,2,1,-1.08268226589,1.08268226589,1.08268226589,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,1,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,2,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,3,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_length_inverse,1,4,-,2,1,-2,2,2,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,1,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,2,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,3,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,2,signed_diagonal_subtracted_proxy,weight_unweighted,1,4,-,2,1,-8,8,8,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,3,all_conflict_free,weight_exp_decay_theta_0_5,1,1,-,6,3,-3.70940222186,3.70940222186,2.39604224388,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,3,all_conflict_free,weight_exp_decay_theta_0_5,1,2,-,6,3,-3.70940222186,3.70940222186,2.39604224388,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,3,all_conflict_free,weight_exp_decay_theta_0_5,1,3,-,6,3,-3.70940222186,3.70940222186,2.39604224388,1,group rows refine ungrouped fixed-stratum signed sums
coefficient_sign_vector,----,3,all_conflict_free,weight_exp_decay_theta_0_5,1,4,-,6,3,-3.70940222186,3.70940222186,2.39604224388,1,group rows refine ungrouped fixed-stratum signed sums
