node_id	node_type	label	source_id	source_record_id	taxon_rank	pending_crosswalk	clone_id
unresolved_taxon_name:e112cbe64b4dcaf0	unresolved_taxon_name	Acacia acanthaster	austraits_6_0_0	00076	species	true	clone-3
unresolved_taxon_name:13736f0750d2431b	unresolved_taxon_name	Acacia acanthoclada	austraits_6_0_0	00079	species	true	clone-3
unresolved_taxon_name:56f4f6abe329504f	unresolved_taxon_name	Acacia acanthoclada subsp. acanthoclada	austraits_6_0_0	0021	subspecies	true	clone-3
unresolved_taxon_name:1417fa3697714996	unresolved_taxon_name	Acacia acanthoclada subsp. glaucescens	austraits_6_0_0	00078	subspecies	true	clone-3
unresolved_taxon_name:9196633224432313	unresolved_taxon_name	Acacia acellerata	austraits_6_0_0	00080	species	true	clone-3
unresolved_taxon_name:0df2ea61afbc927d	unresolved_taxon_name	Acacia acinacea	austraits_6_0_0	0001	species	true	clone-3
unresolved_taxon_name:c2c50a32584839d6	unresolved_taxon_name	Acacia aciphylla	austraits_6_0_0	00082	species	true	clone-3
unresolved_taxon_name:58ac1571ae172e00	unresolved_taxon_name	Acacia acoma	austraits_6_0_0	00083	species	true	clone-3
unresolved_taxon_name:9be8046b4eab3a99	unresolved_taxon_name	Acacia acradenia	austraits_6_0_0	00084	species	true	clone-3
unresolved_taxon_name:d7b6de5a4a3bb285	unresolved_taxon_name	Acacia acrionastes	austraits_6_0_0	00085	species	true	clone-3
unresolved_taxon_name:963aaf7cdcff4b98	unresolved_taxon_name	Acacia acuaria	austraits_6_0_0	00086	species	true	clone-3
unresolved_taxon_name:d2fa47137e39d198	unresolved_taxon_name	Acacia aculeatissima	austraits_6_0_0	0002	species	true	clone-3
unresolved_taxon_name:666ab4dac54bff50	unresolved_taxon_name	Acacia aculeiformis	austraits_6_0_0	00088	species	true	clone-3
unresolved_taxon_name:bc5207fc9825a08c	unresolved_taxon_name	Acacia acuminata	austraits_6_0_0	00089	species	true	clone-3
unresolved_taxon_name:8438b25da9dde8e1	unresolved_taxon_name	Acacia acutata	austraits_6_0_0	00090	species	true	clone-3
unresolved_taxon_name:a8266e22d696c152	unresolved_taxon_name	Acacia adenogonia	austraits_6_0_0	00091	species	true	clone-3
unresolved_taxon_name:4b937933c3ec7ade	unresolved_taxon_name	Acacia adinophylla	austraits_6_0_0	00092	species	true	clone-3
unresolved_taxon_name:cfc3d7da6d527de6	unresolved_taxon_name	Acacia adjutrices	austraits_6_0_0	00093	species	true	clone-3
unresolved_taxon_name:123409e5a7720f45	unresolved_taxon_name	Acacia adnata	austraits_6_0_0	00094	species	true	clone-3
unresolved_taxon_name:9c6a9b6460c309b7	unresolved_taxon_name	Acacia adoxa	austraits_6_0_0	00098	species	true	clone-3
unresolved_taxon_name:aeddf81ccc7f379f	unresolved_taxon_name	Acacia adoxa var. adoxa	austraits_6_0_0	00096	variety	true	clone-3
unresolved_taxon_name:8d7d52552e538808	unresolved_taxon_name	Acacia adoxa var. adoxa x Acacia spondylophylla	austraits_6_0_0	00095	variety	true	clone-3
unresolved_taxon_name:4f29e513fac298b6	unresolved_taxon_name	Acacia adoxa var. subglabra	austraits_6_0_0	00097	variety	true	clone-3
unresolved_taxon_name:4e541d8d69e13c11	unresolved_taxon_name	Acacia adsurgens	austraits_6_0_0	00100	species	true	clone-3
unresolved_taxon_name:f100da8a6f356268	unresolved_taxon_name	Acacia adsurgens x Acacia rhodophloia	austraits_6_0_0	00099	species	true	clone-3
unresolved_taxon_name:2a11e0c1fd689c91	unresolved_taxon_name	Acacia adunca	austraits_6_0_0	0008	species	true	clone-3
unresolved_taxon_name:7c5b57c7e5aa14a0	unresolved_taxon_name	Acacia aemula	austraits_6_0_0	00104	species	true	clone-3
unresolved_taxon_name:ba6f65d9b2620de2	unresolved_taxon_name	Acacia aemula subsp. aemula	austraits_6_0_0	00102	subspecies	true	clone-3
unresolved_taxon_name:8efdac5aadd2c5a4	unresolved_taxon_name	Acacia aemula subsp. muricata	austraits_6_0_0	00103	subspecies	true	clone-3
unresolved_taxon_name:76c49f971507dda5	unresolved_taxon_name	Acacia aestivalis	austraits_6_0_0	00105	species	true	clone-3
unresolved_taxon_name:0cf9b0c6ab17c1ba	unresolved_taxon_name	Acacia alata	austraits_6_0_0	0013	species	true	clone-3
unresolved_taxon_name:31f29f23e7bcca9e	unresolved_taxon_name	Acacia alata var. alata	austraits_6_0_0	00106	variety	true	clone-3
unresolved_taxon_name:5f7901e8f519daad	unresolved_taxon_name	Acacia alata var. biglandulosa	austraits_6_0_0	00107	variety	true	clone-3
unresolved_taxon_name:460fee903fbf16a1	unresolved_taxon_name	Acacia alata var. platyptera	austraits_6_0_0	00108	variety	true	clone-3
unresolved_taxon_name:f0ff56aee592fe78	unresolved_taxon_name	Acacia alata var. tetrantha	austraits_6_0_0	00109	variety	true	clone-3
unresolved_taxon_name:5bb0268df8be2863	unresolved_taxon_name	Acacia alaticaulis	austraits_6_0_0	00111	species	true	clone-3
unresolved_taxon_name:2b15c2f5e7a483c5	unresolved_taxon_name	Acacia alcockii	austraits_6_0_0	00112	species	true	clone-3
unresolved_taxon_name:2d8021737d465804	unresolved_taxon_name	Acacia alexandri	austraits_6_0_0	00113	species	true	clone-3
unresolved_taxon_name:21dd2c516ce30bac	unresolved_taxon_name	Acacia alleniana	austraits_6_0_0	00114	species	true	clone-3
unresolved_taxon_name:befafa72890b7d83	unresolved_taxon_name	Acacia alpina	austraits_6_0_0	0026	species	true	clone-3
unresolved_taxon_name:8b586076f72a7e62	unresolved_taxon_name	Acacia amanda	austraits_6_0_0	00116	species	true	clone-3
unresolved_taxon_name:f6292148dc5f93c1	unresolved_taxon_name	Acacia amblygona	austraits_6_0_0	00117	species	true	clone-3
unresolved_taxon_name:cf957911b4e47bdb	unresolved_taxon_name	Acacia amblyophylla	austraits_6_0_0	00118	species	true	clone-3
unresolved_taxon_name:4f2f221855adb7b3	unresolved_taxon_name	Acacia amentifera	austraits_6_0_0	00119	species	true	clone-3
unresolved_taxon_name:25c9f3f889fd520d	unresolved_taxon_name	Acacia ammobia	austraits_6_0_0	00120	species	true	clone-3
unresolved_taxon_name:04b853cd19685d04	unresolved_taxon_name	Acacia ammophila	austraits_6_0_0	00121	species	true	clone-3
unresolved_taxon_name:a0f728d8dc6ee55c	unresolved_taxon_name	Acacia amoena	austraits_6_0_0	0027	species	true	clone-3
unresolved_taxon_name:1e9c2d01777ac520	unresolved_taxon_name	Acacia ampliata	austraits_6_0_0	00123	species	true	clone-3
unresolved_taxon_name:d4a7a396c037d82c	unresolved_taxon_name	Acacia ampliceps	austraits_6_0_0	00126	species	true	clone-3
unresolved_taxon_name:2c4f446e879be00b	unresolved_taxon_name	Acacia ampliceps x Acacia bivenosa	austraits_6_0_0	00124	species	true	clone-3
unresolved_taxon_name:5d5c0d49bafbb9b7	unresolved_taxon_name	Acacia ampliceps x Acacia sclerosperma subsp. sclerosperma	austraits_6_0_0	00125	subspecies	true	clone-3
unresolved_taxon_name:2145e2506bf06f27	unresolved_taxon_name	Acacia amputata	austraits_6_0_0	00127	species	true	clone-3
unresolved_taxon_name:8f15230002bf5f78	unresolved_taxon_name	Acacia amyctica	austraits_6_0_0	00128	species	true	clone-3
unresolved_taxon_name:7908baec03dbd702	unresolved_taxon_name	Acacia anarthros	austraits_6_0_0	00129	species	true	clone-3
unresolved_taxon_name:0db20e346e65c291	unresolved_taxon_name	Acacia anasilla	austraits_6_0_0	00130	species	true	clone-3
unresolved_taxon_name:b81989cc6d13c8aa	unresolved_taxon_name	Acacia anastema	austraits_6_0_0	00131	species	true	clone-3
unresolved_taxon_name:f3cd26537b371840	unresolved_taxon_name	Acacia anastomosa	austraits_6_0_0	00132	species	true	clone-3
unresolved_taxon_name:ab7594b63ae9cf26	unresolved_taxon_name	Acacia anaticeps	austraits_6_0_0	00133	species	true	clone-3
unresolved_taxon_name:9d394524858c10d7	unresolved_taxon_name	Acacia anceps	austraits_6_0_0	0090	species	true	clone-3
unresolved_taxon_name:958698976911ed8b	unresolved_taxon_name	Acacia ancistrocarpa	austraits_6_0_0	00136	species	true	clone-3
unresolved_taxon_name:acc6e105394b25b3	unresolved_taxon_name	Acacia ancistrocarpa x Acacia citrinoviridis	austraits_6_0_0	00135	species	true	clone-3
unresolved_taxon_name:029f9544ef8284e3	unresolved_taxon_name	Acacia ancistrophylla	austraits_6_0_0	00140	species	true	clone-3
unresolved_taxon_name:1c00888199ce0a52	unresolved_taxon_name	Acacia ancistrophylla var. ancistrophylla	austraits_6_0_0	00137	variety	true	clone-3
unresolved_taxon_name:b0be040dab0668ef	unresolved_taxon_name	Acacia ancistrophylla var. lissophylla	austraits_6_0_0	0028	variety	true	clone-3
unresolved_taxon_name:89dfcc580337aea5	unresolved_taxon_name	Acacia ancistrophylla var. perarcuata	austraits_6_0_0	00139	variety	true	clone-3
unresolved_taxon_name:edd9436c4f2b95c4	unresolved_taxon_name	Acacia andrewsii	austraits_6_0_0	00141	species	true	clone-3
unresolved_taxon_name:0d124da5b0764feb	unresolved_taxon_name	Acacia aneura	austraits_6_0_0	0018	species	true	clone-3
unresolved_taxon_name:41a2552ce9eb1731	unresolved_taxon_name	Acacia aneura var. aneura	austraits_6_0_0	0030	variety	true	clone-3
unresolved_taxon_name:bcb1c227d45f188c	unresolved_taxon_name	Acacia aneura var. major	austraits_6_0_0	0033	variety	true	clone-3
unresolved_taxon_name:fc1b1d3d8ca17e8b	unresolved_taxon_name	Acacia anfractuosa	austraits_6_0_0	00145	species	true	clone-3
unresolved_taxon_name:64a83c2214100379	unresolved_taxon_name	Acacia angusta	austraits_6_0_0	00146	species	true	clone-3
unresolved_taxon_name:f1a456843d001c8b	unresolved_taxon_name	Acacia anomala	austraits_6_0_0	00147	species	true	clone-3
unresolved_taxon_name:d50587974e4da444	unresolved_taxon_name	Acacia anserina	austraits_6_0_0	00148	species	true	clone-3
unresolved_taxon_name:e217fa24f7a0a446	unresolved_taxon_name	Acacia anthochaera	austraits_6_0_0	00149	species	true	clone-3
unresolved_taxon_name:18e4c050beb2da83	unresolved_taxon_name	Acacia aphanoclada	austraits_6_0_0	00151	species	true	clone-3
unresolved_taxon_name:6c4961d9bae282de	unresolved_taxon_name	Acacia aphanoclada x Acacia pyrifolia var. pyrifolia	austraits_6_0_0	00150	variety	true	clone-3
unresolved_taxon_name:5ddb14a8d5674aac	unresolved_taxon_name	Acacia aphylla	austraits_6_0_0	00152	species	true	clone-3
unresolved_taxon_name:33792c005242855a	unresolved_taxon_name	Acacia applanata	austraits_6_0_0	00153	species	true	clone-3
unresolved_taxon_name:f70c14835f8e8d8b	unresolved_taxon_name	Acacia aprepta	austraits_6_0_0	0036	species	true	clone-3
unresolved_taxon_name:534cd056fc45e7ef	unresolved_taxon_name	Acacia aprica	austraits_6_0_0	00155	species	true	clone-3
unresolved_taxon_name:a2b5d27fc79f5dcc	unresolved_taxon_name	Acacia aptaneura	austraits_6_0_0	0034	species	true	clone-3
unresolved_taxon_name:bea30e69246947ff	unresolved_taxon_name	Acacia arafurica	austraits_6_0_0	00157	species	true	clone-3
unresolved_taxon_name:340ff355089f5993	unresolved_taxon_name	Acacia araneosa	austraits_6_0_0	00158	species	true	clone-3
unresolved_taxon_name:4cfc3d10f47d27d0	unresolved_taxon_name	Acacia arbiana	austraits_6_0_0	00159	species	true	clone-3
unresolved_taxon_name:3ef51f64509a201c	unresolved_taxon_name	Acacia arcuatilis	austraits_6_0_0	00160	species	true	clone-3
unresolved_taxon_name:72465fcdd300b784	unresolved_taxon_name	Acacia areolata	austraits_6_0_0	00161	species	true	clone-3
unresolved_taxon_name:a7bba31341bb01e7	unresolved_taxon_name	Acacia argentina	austraits_6_0_0	00162	species	true	clone-3
unresolved_taxon_name:7bb50e46543d483f	unresolved_taxon_name	Acacia argutifolia	austraits_6_0_0	00163	species	true	clone-3
unresolved_taxon_name:211da1c4c93df538	unresolved_taxon_name	Acacia argyraea	austraits_6_0_0	00164	species	true	clone-3
unresolved_taxon_name:bea85aa58c6320d7	unresolved_taxon_name	Acacia argyrodendron	austraits_6_0_0	00165	species	true	clone-3
unresolved_taxon_name:cdb6d87c03918adb	unresolved_taxon_name	Acacia argyrophylla	austraits_6_0_0	0037	species	true	clone-3
unresolved_taxon_name:eee1e9d31e73b310	unresolved_taxon_name	Acacia argyrotricha	austraits_6_0_0	00167	species	true	clone-3
unresolved_taxon_name:632c23bce9085896	unresolved_taxon_name	Acacia arida	austraits_6_0_0	00168	species	true	clone-3
unresolved_taxon_name:d73375a5217f3782	unresolved_taxon_name	Acacia aristulata	austraits_6_0_0	00169	species	true	clone-3
unresolved_taxon_name:9aabd94428314d77	unresolved_taxon_name	Acacia armillata	austraits_6_0_0	00170	species	true	clone-3
unresolved_taxon_name:2d6366ad52c089bb	unresolved_taxon_name	Acacia armitii	austraits_6_0_0	00171	species	true	clone-3
unresolved_taxon_name:4ee242aa6f07e7b0	unresolved_taxon_name	Acacia arrecta	austraits_6_0_0	00172	species	true	clone-3
unresolved_taxon_name:74bde95bbeb681ad	unresolved_taxon_name	Acacia ascendens	austraits_6_0_0	00173	species	true	clone-3
unresolved_taxon_name:ed66dd346f071198	unresolved_taxon_name	Acacia asepala	austraits_6_0_0	00174	species	true	clone-3
unresolved_taxon_name:5e3ba5e2fe3e894d	unresolved_taxon_name	Acacia ashbyae	austraits_6_0_0	00175	species	true	clone-3
unresolved_taxon_name:399eeb78f0379284	unresolved_taxon_name	Acacia asparagoides	austraits_6_0_0	00176	species	true	clone-3
unresolved_taxon_name:a07bac5f9999b7bc	unresolved_taxon_name	Acacia aspera	austraits_6_0_0	0025	species	true	clone-3
unresolved_taxon_name:de9880f6c155bdb2	unresolved_taxon_name	Acacia aspera subsp. aspera	austraits_6_0_0	0038	subspecies	true	clone-3
unresolved_taxon_name:907e939be2e992c3	unresolved_taxon_name	Acacia aspera subsp. parviceps	austraits_6_0_0	0039	subspecies	true	clone-3
unresolved_taxon_name:eafa5eefe2f0deda	unresolved_taxon_name	Acacia asperulacea	austraits_6_0_0	00180	species	true	clone-3
unresolved_taxon_name:e8f4ef5cb253db61	unresolved_taxon_name	Acacia assimilis	austraits_6_0_0	00183	species	true	clone-3
unresolved_taxon_name:170ee6b2f6cd3b52	unresolved_taxon_name	Acacia assimilis subsp. assimilis	austraits_6_0_0	00181	subspecies	true	clone-3
unresolved_taxon_name:346609313e731fce	unresolved_taxon_name	Acacia assimilis subsp. atroviridis	austraits_6_0_0	00182	subspecies	true	clone-3
unresolved_taxon_name:cea018299b99ab41	unresolved_taxon_name	Acacia ataxiphylla	austraits_6_0_0	00186	species	true	clone-3
unresolved_taxon_name:e4fcacb130ec4211	unresolved_taxon_name	Acacia ataxiphylla subsp. ataxiphylla	austraits_6_0_0	00184	subspecies	true	clone-3
unresolved_taxon_name:cec6e0eb4ba8f4d2	unresolved_taxon_name	Acacia ataxiphylla subsp. magna	austraits_6_0_0	00185	subspecies	true	clone-3
unresolved_taxon_name:758e8b00aa67e246	unresolved_taxon_name	Acacia atkinsiana	austraits_6_0_0	00187	species	true	clone-3
unresolved_taxon_name:afd86b49a0c66a37	unresolved_taxon_name	Acacia atopa	austraits_6_0_0	00188	species	true	clone-3
unresolved_taxon_name:aa19d55dd2837c9f	unresolved_taxon_name	Acacia atrox	austraits_6_0_0	00191	species	true	clone-3
unresolved_taxon_name:2a5adcb234163080	unresolved_taxon_name	Acacia atrox subsp. atrox	austraits_6_0_0	00189	subspecies	true	clone-3
unresolved_taxon_name:ad8aebda99551b61	unresolved_taxon_name	Acacia atrox subsp. planitiicola	austraits_6_0_0	00190	subspecies	true	clone-3
unresolved_taxon_name:f2b3cc3c802f49d7	unresolved_taxon_name	Acacia attenuata	austraits_6_0_0	00192	species	true	clone-3
unresolved_taxon_name:c87fde374194e8d1	unresolved_taxon_name	Acacia aulacocarpa	austraits_6_0_0	0029	species	true	clone-3
unresolved_taxon_name:0a1b546d4b71ba40	unresolved_taxon_name	Acacia aulacocarpa x Acacia celsa	austraits_6_0_0	00193	species	true	clone-3
unresolved_taxon_name:0e7581972a2ea3a6	unresolved_taxon_name	Acacia aulacocarpa x Acacia disparrima	austraits_6_0_0	00194	species	true	clone-3
unresolved_taxon_name:e81e001c2a368923	unresolved_taxon_name	Acacia aulacophylla	austraits_6_0_0	00196	species	true	clone-3
unresolved_taxon_name:a74ca3b93c8f3160	unresolved_taxon_name	Acacia auratiflora	austraits_6_0_0	00197	species	true	clone-3
unresolved_taxon_name:e60013545bf70680	unresolved_taxon_name	Acacia aureocrinita	austraits_6_0_0	00198	species	true	clone-3
unresolved_taxon_name:11cfb3a3cf8c1a6c	unresolved_taxon_name	Acacia auricoma	austraits_6_0_0	00199	species	true	clone-3
unresolved_taxon_name:2f813c134d735114	unresolved_taxon_name	Acacia auriculiformis	austraits_6_0_0	00200	species	true	clone-3
unresolved_taxon_name:7c9cf396c49b5572	unresolved_taxon_name	Acacia auripila	austraits_6_0_0	00201	species	true	clone-3
unresolved_taxon_name:263b651924a9c6cc	unresolved_taxon_name	Acacia auronitens	austraits_6_0_0	00202	species	true	clone-3
unresolved_taxon_name:43b97e03e8f49a98	unresolved_taxon_name	Acacia ausfeldii	austraits_6_0_0	0041	species	true	clone-3
unresolved_taxon_name:04a4af50cfe3d122	unresolved_taxon_name	Acacia awestoniana	austraits_6_0_0	00204	species	true	clone-3
unresolved_taxon_name:f8dab03565a62a1e	unresolved_taxon_name	Acacia axillaris	austraits_6_0_0	00205	species	true	clone-3
unresolved_taxon_name:248653f3e6d04eb4	unresolved_taxon_name	Acacia ayersiana	austraits_6_0_0	0042	species	true	clone-3
unresolved_taxon_name:3d798c9c3db30ded	unresolved_taxon_name	Acacia baeuerlenii	austraits_6_0_0	00207	species	true	clone-3
unresolved_taxon_name:12d4753dfa87cc72	unresolved_taxon_name	Acacia baileyana	austraits_6_0_0	00208	species	true	clone-3
unresolved_taxon_name:6f1d7db3d382533e	unresolved_taxon_name	Acacia bakeri	austraits_6_0_0	00209	species	true	clone-3
unresolved_taxon_name:b41b7adfed35ba47	unresolved_taxon_name	Acacia balsamea	austraits_6_0_0	00210	species	true	clone-3
unresolved_taxon_name:9ea210dee8bba9a1	unresolved_taxon_name	Acacia bancroftiorum	austraits_6_0_0	00211	species	true	clone-3
unresolved_taxon_name:4452a9c929dd9a89	unresolved_taxon_name	Acacia barakulensis	austraits_6_0_0	00212	species	true	clone-3
unresolved_taxon_name:789846bbee0bbd61	unresolved_taxon_name	Acacia barattensis	austraits_6_0_0	00213	species	true	clone-3
unresolved_taxon_name:258d358eb18768cd	unresolved_taxon_name	Acacia barbinervis	austraits_6_0_0	00216	species	true	clone-3
unresolved_taxon_name:ddde9611de49f76b	unresolved_taxon_name	Acacia barbinervis subsp. barbinervis	austraits_6_0_0	00214	subspecies	true	clone-3
unresolved_taxon_name:aecf1abd29de825c	unresolved_taxon_name	Acacia barbinervis subsp. borealis	austraits_6_0_0	00215	subspecies	true	clone-3
unresolved_taxon_name:4a4c5a5a1a953b37	unresolved_taxon_name	Acacia barrettiorum	austraits_6_0_0	00217	species	true	clone-3
unresolved_taxon_name:544e0e4271a68120	unresolved_taxon_name	Acacia barringtonensis	austraits_6_0_0	00218	species	true	clone-3
unresolved_taxon_name:168754ca8d683bed	unresolved_taxon_name	Acacia bartlei	austraits_6_0_0	00219	species	true	clone-3
unresolved_taxon_name:a4a5c95a68be1b2c	unresolved_taxon_name	Acacia basedowii	austraits_6_0_0	00220	species	true	clone-3
unresolved_taxon_name:6413ff06b125abbf	unresolved_taxon_name	Acacia baueri	austraits_6_0_0	00223	species	true	clone-3
unresolved_taxon_name:cc523dd055f5b6aa	unresolved_taxon_name	Acacia baueri subsp. aspera	austraits_6_0_0	00221	subspecies	true	clone-3
unresolved_taxon_name:1e26b5ac9ba976c4	unresolved_taxon_name	Acacia baueri subsp. baueri	austraits_6_0_0	00222	subspecies	true	clone-3
unresolved_taxon_name:c6e87d261bb01d68	unresolved_taxon_name	Acacia baxteri	austraits_6_0_0	00224	species	true	clone-3
unresolved_taxon_name:66bdb9940839858a	unresolved_taxon_name	Acacia beadleana	austraits_6_0_0	00225	species	true	clone-3
unresolved_taxon_name:6b7bc6009363e45f	unresolved_taxon_name	Acacia beauverdiana	austraits_6_0_0	00226	species	true	clone-3
