source_local_record_id,accepted_taxon_key,source,source_identifier,accepted_name,rank,family,genus,species,infraspecific_epithet,status,match_type,confidence,access_date,license,ingest_clone_id
7528856,wfo:wfo-1200023783-2025-12,GBIF,7528856,Begonia johnstonii Oliv.,species,Begoniaceae,Begonia,,,ACCEPTED,HIGHERRANK,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4930869,wfo:wfo-0000822241-2025-12,GBIF,4930869,Begonia johnstonii f. pilosa Irmsch.,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4157639,wfo:wfo-1200023787-2025-12,GBIF,4157639,Begonia lauterbachii Warb.,species,Begoniaceae,Begonia,,,ACCEPTED,HIGHERRANK,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7303524,wfo:wfo-0000824670-2025-12,GBIF,7303524,Begonia lyallii f. masoalensis Aymonin & Bosser,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
7303524,wfo:wfo-0000824671-2025-12,GBIF,7303524,Begonia lyallii f. moratii Aymonin & Bosser,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
4158801,wfo:wfo-0000824726-2025-12,GBIF,4158801,Begonia malmquistiana f. angustifolia Irmsch.,form,Begoniaceae,Begonia,,,SYNONYM,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
8395064,wfo:wfo-4000033476-2025-12,GBIF,8395064,Rosa L.,genus,Rosaceae,Rosa,,,ACCEPTED,HIGHERRANK,95,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
2979474,wfo:wfo-0000192338-2025-12,GBIF,2979474,Acacia dealbata Link,species,Fabaceae,Acacia,,,ACCEPTED,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3189859,wfo:wfo-0000515026-2025-12,GBIF,3189859,Acer saccharum Marshall,species,Sapindaceae,Acer,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
3052436,wfo:wfo-0000541830-2025-12,GBIF,3052436,Arabidopsis thaliana (L.) Heynh.,species,Brassicaceae,Arabidopsis,,,ACCEPTED,EXACT,99,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
5331916,wfo:wfo-0000335449-2025-12,GBIF,5331916,Betula pendula Roth,species,Betulaceae,Betula,,,ACCEPTED,EXACT,100,2026-05-17,GBIF API terms/citation guidelines,fork-e34b5b2c1c6c-clone-0
